A wild-eyed mob emerges from the streets and attacks you.,Flee,Try to disperse the mob ,,,-1,0,2,-1,0,2,
A shoot out emerges where you are caught in the middle of it.,Flee,Shoot at both groups,Shoot at protestors,Shoot at militia,-3,0,1,-1,0,-2,1,0,-4,-2,0,-2,
"A collegue ratted you out for ""anti-comminist behaviour"".",Deny,Plea,,,0,0,-2,0,-10,0,
A gang kidnaps you and asks to pay them money.,Try to Flee,Give money,,,-5,0,-5,-2,-10,0,
Your quota is off by one person for the month.,Accept the consequences,Arrest random civilian (fake it),,,-5,0,3,5,0,-1,
A boy steals your lunch.,Let him go,Arrest civilian,Beat up to teach a lesson,,-1,0,0,2,0,0,2,3,-1,
You heard a loud bang in the area.,Ignore it,Explore,,,-1,0,0,2,0,-2,
See that a house was robbed.,Investigate,Ignore,,,1,-1,0,-1,0,0,
A revolutionary points a gun at you.,Flee,Point a gun back,Shoot them,,-5,0,-1,3,0,-5,0,0,-10,
Violent civilian called you a 'fatass'.,Arrest,Ignore,Shoot them,,-5,0,-1,3,0,-5,0,0,-10,
Violent civilian questions your authority.,Arrest,Ignore,Shoot them,,-5,0,-1,3,0,-5,0,0,-10,
You were punched by a revolutionist.,Arrest,Ignore,Shoot them,,-5,0,-1,3,0,-5,0,0,-10,
"""Your"" milicja car was destroyed by a group of vandals.",Search for the vandlas,Ignore,,,4,-1,-1,-5,-2,0,
A molatov cotail is thrown at you.,Flee,Shoot at it in the air.,,,-5,0,0,3,0,-1,
A civilian tries to stab you.,Flee,Shoot them,,,-5,0,0,3,0,-1,
You are being shot at by civilians and you hide your cover.,Flee,Shoot back,,,-5,0,3,3,0,-1,
Your collegue caught you drunk driving. Too much Rakia I guess.,Deny,Bribe,,,0,0,-2,0,-10,0,
A group of protestors are blocking the road.,Shoot at them,Try to run through them,,,2,0,-1,3,0,-3,
A collegue of yours is seen protesting.,Ignore them,Snitch,,,-5,0,3,1,10,0,
You find a rular boy stealing food.,Arrest him,Steal from him,Tell him off,,2,0,0,0,0,-1,1,0,0,
Citizen screams obsecnities about Ceaușescu.,Arrest them,Ignore them,,,5,0,-1,-2,0,1,
A foreigner is lost.,Arrest them,Ignore them,Ask for a bribe,,-1,1,-1,1,0,1,-2,10,1,
A rich foreigner diriver is driving down the road.,Arrest them,Ignore them,Ask for a bribe,,-3,1,-1,1,0,1,-10,20,1,
You see a lady of the night walking down the street.,Arrest them,Ignore them,Use their services,,5,0,-1,-1,0,0,-20,-10,20,
A repeat offender still punches random people (probably mentally unstable).,Arrest him,Steal from him,Tell him off,,2,0,-1,0,10,-1,1,0,-1,
